Temp_FH,Vol_HW,Soc_B,SoC_HW_plus,SoC_HW_minus,SoC_FH_plus,SoC_FH_minus,profits,COP_FH,COP_HW,Peer,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,PV_PM,B_PM,PM_DE,PM_B,PM_HP,Date/Time,horizon
21.687747801072884,177.31508098682073,0.0,0.0,0.0,0.0,0.0,0.0,3.075214285714286,2.0037857142857143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2125858565380033,0.0,0.0, 01/01  05:00:00,24.0
21.493041800804665,176.64385123352622,0.0,0.0,0.0,0.0,0.0,0.0,3.069928571428571,1.9985,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24155050272363118,0.0,0.0, 01/01  06:00:00,24.0
22.0,180.0,13.5,0.0,0.0,0.0,0.0,0.0,3.1222857142857143,2.0508571428571427,3.0,0.0,0.2566602878295744,0.0,0.0,0.0,0.0,0.0,1.2378897297691247,1.2255108442769476,-7.804325745140551e-14,0.0,0.0,0.0,0.0,0.0, 01/01  01:00:00,24.0
22.0,179.32877024670242,12.004099982435406,0.0,0.0,0.0,0.0,0.0,3.111642857142857,2.0402142857142858,3.0,0.0,0.23542796453535317,0.0,0.0,0.0,0.0,0.0,1.2720802937102191,1.25935950290462,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  02:00:00,24.0
22.0,178.6575404934079,10.495391314221916,0.0,0.0,0.0,0.0,0.0,3.0990714285714285,2.027642857142857,3.0,0.0,0.21960552961415997,0.0,0.0,0.0,0.0,0.0,2.003087113703126,1.983056261669022,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  03:00:00,24.0
22.0,177.9863107401134,8.271649131799721,0.0,0.0,0.0,0.0,0.0,3.0868571428571427,2.015428571428571,3.0,0.0,0.2134035093940592,0.0,0.0,0.0,0.0,0.0,0.009305428396990747,0.00921237420176432,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  04:00:00,24.0
21.627774742197886,177.31508098681888,8.048113029116388,0.0,0.0,0.0,0.0,0.0,3.075214285714286,2.0037857142857143,3.0,0.0,0.22377458863747818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  05:00:00,24.0
21.433068741929667,176.64385123352437,7.823533629196329,0.0,0.0,0.0,0.0,0.0,3.069928571428571,1.9985,3.0,0.0,0.25426369026809537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  06:00:00,24.0
22.0,180.0,0.0,0.0,0.0,0.0,0.0,-0.14817170222268952,3.1222857142857143,2.0508571428571427,4.0,0.0,0.0,0.2438272703784666,0.0,0.0,0.0,1.2378897297691247,0.0,1.2255108442769476,-7.804325745140551e-14,0.0,0.0,0.0,0.0,0.0, 01/01  01:00:00,24.0
22.0,179.32877024670242,0.0,0.0,0.0,0.0,0.0,-0.14957368795005008,3.111642857142857,2.0402142857142858,4.0,0.0,0.0,0.22365656350206545,0.0,0.0,0.0,1.2720802937102191,0.0,1.25935950290462,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  02:00:00,24.0
22.0,178.6575404934079,0.0,0.0,0.0,0.0,0.0,-0.22117123971757585,3.0990714285714285,2.027642857142857,4.0,0.0,0.0,0.20862525051555003,0.0,0.0,0.0,2.003087113703126,0.0,1.983056261669022,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  03:00:00,24.0
22.0,177.9863107401134,0.0,0.0,0.0,0.0,0.0,-0.03428705331681904,3.0868571428571427,2.015428571428571,4.0,0.0,0.0,0.20273333138038815,0.0,0.0,0.0,0.14013719667863325,0.0,0.13873582604829937,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  04:00:00,24.0
21.687747801072884,177.31508098681888,0.0,0.0,0.0,0.0,0.0,-0.02125858597057794,3.075214285714286,2.0037857142857143,4.0,0.0,0.0,0.2125858565380033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  05:00:00,24.0
21.493041800804665,176.64385123352437,0.0,0.0,0.0,0.0,0.0,-0.024155050632301417,3.069928571428571,1.9985,4.0,0.0,0.0,0.24155050272363118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  06:00:00,24.0
22.0,180.0,0.0,0.0,0.0,0.0,0.0,-0.008803718350974996,3.1222857142857143,2.0508571428571427,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08803718219789372,0.0,1.2255108442769476,-6.142293410527285e-14,0.0,0.0,0.2438272703784666,0.0,1.2103711178947323, 01/01  01:00:00,24.0
22.0,179.32877024670307,0.0,0.0,0.0,0.0,0.0,-0.12720803126656927,3.111642857142857,2.0402142857142858,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2720802937102191,0.0,1.25935950290462,0.0,0.0,0.0,0.22365656350206545,0.0,0.0, 01/01  02:00:00,24.0
22.0,178.65754049340856,0.0,0.0,0.0,0.0,0.0,-0.14514943591161583,3.0990714285714285,2.027642857142857,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4514943374872071,0.0,1.6018829945268684,0.0,0.0,0.0,0.20862525051555003,0.0,0.17533608405395382, 01/01  03:00:00,24.0
21.82280752276968,177.98631074011405,0.0,0.0,0.0,0.0,0.0,0.0,3.0868571428571427,2.015428571428571,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20273333138038815,0.0,0.0, 01/01  04:00:00,24.0
21.446316672501457,177.31508098681954,0.0,0.0,0.0,0.0,0.0,0.0,3.075214285714286,2.0037857142857143,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2125858565380033,0.0,0.0, 01/01  05:00:00,24.0
21.251610672233237,176.64385123352503,0.0,0.0,0.0,0.0,0.0,0.0,3.069928571428571,1.9985,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24155050272363118,0.0,0.0, 01/01  06:00:00,24.0
21.480120500536444,175.97262148023052,1.8147520175193166,0.0,0.0,0.0,0.0,0.0,3.067428571428571,1.996,1.0,0.0,0.36605316427820267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395013348524963,0.0,0.0,0.0, 01/01  07:00:00,24.0
20.740060250268222,175.30139172693598,0.7090160431914504,0.0,0.0,0.0,0.0,0.0,3.071642857142857,2.0002142857142857,1.0,0.393835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13016500000000003,0.7089451415889224,0.0,0.0,0.0, 01/01  08:00:00,24.0
20.0,174.63016197364146,0.0,0.0,0.0,0.0,0.0,0.0,3.126571428571429,2.055142857142857,1.0,0.405839,0.0,0.0,0.18042567304843754,0.0,1.4799823349811796,0.0,0.0,1.4799823349811796,0.0,1.8037529919703832,0.0,0.0,0.0,0.0, 01/01  09:00:00,24.0
20.044408472233165,150.07909001687227,0.17862141803862647,0.0,0.0,0.0,0.0,0.0,3.219642857142857,2.148214285714286,1.0,0.411284,0.0,0.0,1.3343906596601942,0.0,3.000000000000143,0.0,0.0,3.000000000000143,0.0,1.6733253403396622,0.0,0.0,0.0,0.0, 01/01  10:00:00,24.0
21.0258645576793,85.06500377825178,1.499650321686607,0.0,0.0,0.0,0.0,1.1862693786926704,3.327357142857143,2.2559285714285715,1.0,0.399042,0.0,0.0,3.299999952316284,3.954231105181874,0.12572694250184233,0.0,0.0,0.0,0.12572694250184233,0.0,0.0,0.0,0.0,0.0, 01/01  11:00:00,24.0
20.74026620741108,20.671229753294522,4.7665003409226,0.0,0.0,0.0,0.0,0.0,3.434071428571429,2.3626428571428573,1.0,0.412678,0.0,0.0,2.93556143362384,0.0,3.0,0.0,0.0,3.0,0.0,1.9647605663761611,0.0,0.0,0.0,0.0, 01/01  12:00:00,24.0
21.480120500536444,175.9726214802317,0.0,0.0,0.0,0.0,0.0,0.0,3.067428571428571,1.996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477505017005988,0.0,0.0, 01/01  07:00:00,24.0
20.740060250268222,175.30139172693717,0.0,0.0,0.0,0.0,0.0,0.0,3.071642857142857,2.0002142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39781312748096803,0.0,0.0, 01/01  08:00:00,24.0
20.0,174.63016197364234,0.0,0.0,0.0,0.0,0.0,0.0,3.126571428571429,2.055142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799823349813235,0.0,0.0,0.0,0.4099383798894171,0.0,1.5736122693204415, 01/01  09:00:00,24.0
20.044408472233233,150.07909001687315,0.0,0.0,0.0,0.0,0.0,0.0,3.219642857142857,2.148214285714286,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4154383798364352,0.0,3.189792672775989, 01/01  10:00:00,24.0
21.0258645576793,85.06500377825266,0.0,0.0,0.0,0.0,0.0,0.0,3.327357142857143,2.2559285714285715,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12572694250182195,0.0,0.0,0.40307272338989797,0.0,0.13368095998761323, 01/01  11:00:00,24.0
20.74026620741108,20.671229753294522,0.0,0.0,0.0,0.0,0.0,0.0,3.434071428571429,2.3626428571428573,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4168464606309519,0.0,3.189792672775989, 01/01  12:00:00,24.0
21.420147441661445,175.97262148022986,7.568487585585078,0.0,0.0,0.0,0.0,0.0,3.067428571428571,1.996,3.0,0.0,0.36605316427820267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  07:00:00,24.0
20.680087191393223,175.30139172693532,7.201677572567437,0.0,0.0,0.0,0.0,0.0,3.071642857142857,2.0002142857142857,3.0,0.393835,0.0,0.0,0.0,0.0,0.1301649999999967,0.0,0.0,0.13016499999999673,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  08:00:00,24.0
20.0,174.6301619736405,7.200957404828373,0.0,0.0,0.0,0.0,0.6236607617849245,3.126571428571429,2.055142857142857,3.0,0.405839,0.0,0.0,0.0,2.078869123342911,1.3852918766570892,0.0,0.0,1.3852918766570892,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  09:00:00,24.0
20.0,150.07909001687108,7.200237309106082,0.0,0.0,0.0,0.0,1.3345725698360207,3.219642857142857,2.148214285714286,3.0,0.411284,0.0,0.0,0.0,4.448575056016245,1.5591409439837542,0.0,0.0,1.559140943983754,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  10:00:00,24.0
20.28559835026822,85.06500377825023,7.199517285393361,0.0,0.0,0.0,0.0,2.1259975972574097,3.327357142857143,2.2559285714285715,3.0,0.399042,0.0,0.0,0.0,7.086658375926196,0.2932996240738048,0.0,0.0,0.0,0.2932996240738048,0.0,0.0,0.0,0.0,0.0, 01/01  11:00:00,24.0
20.0,27.921124756641305,7.198797333683009,0.0,0.0,0.0,0.0,1.637713874656942,3.434071428571429,2.3626428571428573,3.0,0.412678,0.0,0.0,0.0,5.4590460319334735,2.441275968066528,0.0,0.0,2.441275968066528,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  12:00:00,24.0
21.480120500536444,175.97262148022986,0.0,0.0,0.0,0.0,0.0,-0.04735733662117976,3.067428571428571,1.996,4.0,0.0,0.0,0.3477505017005988,0.0,0.0,0.0,0.12582285745440583,0.0,0.0,0.12456463007980204,0.0,0.0,0.0,0.0,0.0, 01/01  07:00:00,24.0
20.740060250268222,180.0696353035406,0.0,0.06963530354059344,0.0,0.0,0.0,-0.039781313340884555,3.071642857142857,2.0002142857142857,4.0,0.0,0.0,0.39781312748096803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  08:00:00,24.0
20.0,179.39840555024608,0.0,0.0,0.0,0.0,0.0,-0.0409938385997975,3.126571428571429,2.055142857142857,4.0,0.0,0.0,0.4099383798894171,0.0,0.0,0.0,0.0,0.0,1.3852918766570892,0.0,0.0,0.0,0.0,0.0,1.4729312926056273, 01/01  09:00:00,24.0
20.0,154.8473335934769,0.0,0.0,0.0,0.0,0.0,-0.04154383860269495,3.219642857142857,2.148214285714286,4.0,0.0,0.0,0.4154383798364352,0.0,0.0,0.0,0.0,0.0,0.967774420965809,0.0,0.0,0.0,0.0,0.0,1.0289999189655878, 01/01  10:00:00,24.0
20.0,89.83324735485638,0.0,0.0,0.0,0.0,0.0,-0.04030727293961496,3.327357142857143,2.2559285714285715,4.0,0.0,0.0,0.40307272338989797,0.0,0.0,0.0,0.0,0.0,2.0554141793515774,0.0,0.0,0.0,0.0,0.0,2.1854483629385113, 01/01  11:00:00,24.0
20.74026620741108,20.0,0.0,0.0,0.0,0.0,0.0,-0.04168464668424482,3.434071428571429,2.3626428571428573,4.0,0.0,0.0,0.4168464606309519,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.189792672775989, 01/01  12:00:00,24.0
21.238689371965016,175.97262148023052,0.0,0.0,0.0,0.0,0.0,0.0,3.067428571428571,1.996,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477505017005988,0.0,0.0, 01/01  07:00:00,24.0
20.498629121696794,175.30139172693598,0.0,0.0,0.0,0.0,0.0,0.0,3.071642857142857,2.0002142857142857,5.0,0.0,0.0,0.0,0.0,0.0,0.523999999999998,0.0,0.0,0.523999999999998,0.0,0.0,0.0,0.39781312748096803,0.0,0.0, 01/01  08:00:00,24.0
20.0,174.63016197364115,0.0,0.0,0.0,0.0,0.0,0.08896074047448856,3.126571428571429,2.055142857142857,5.0,0.405839,0.0,0.0,0.0,0.29653578979835493,1.4799823349811796,0.0,0.0,1.4799823349811796,0.0,1.6876428752204657,0.0,0.0,0.0,0.0, 01/01  09:00:00,24.0
20.044408472233165,150.07909001687176,0.0,0.0,0.0,0.0,0.0,0.0,3.219642857142857,2.148214285714286,5.0,0.411284,0.0,0.0,0.0,0.0,3.000000000000143,0.0,0.0,3.000000000000143,0.0,3.0077159999998564,0.0,0.0,0.0,0.0, 01/01  10:00:00,24.0
21.0258645576793,85.06500377825091,0.0,0.0,0.0,0.0,0.0,1.3513596678892086,3.327357142857143,2.2559285714285715,5.0,0.399042,0.0,0.0,0.0,4.50453204730334,0.12572694250186228,0.0,0.0,0.0,0.12572694250186228,2.7496990101947976,0.0,0.0,0.0,0.0, 01/01  11:00:00,24.0
20.74026620741108,20.671229753294522,0.0,0.0,0.0,0.0,0.0,0.0,3.434071428571429,2.3626428571428573,5.0,0.412678,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,4.900322000000001,0.0,0.0,0.0,0.0, 01/01  12:00:00,24.0
22.0,20.0,7.672229538183846,0.0,0.0,0.0,0.0,1.2409541105618886,3.5240714285714287,2.452642857142857,1.0,0.427354,0.0,0.0,3.299999952316284,4.136513537502682,0.15413251018103394,0.0,0.0,0.0,0.15413251018103394,0.0,0.0,0.0,0.0,0.0, 01/01  13:00:00,24.0
21.44223879973178,20.0,10.938462299513782,0.0,0.0,0.0,0.0,0.0,3.5874285714285716,2.516,1.0,0.45689899999999994,0.0,0.0,2.5885166888914313,0.0,3.000000000000001,0.0,0.0,0.0,3.000000000000001,0.8365843111085676,0.0,0.0,0.0,0.0, 01/01  14:00:00,24.0
21.065747949463557,160.30886157230756,13.5,0.0,0.0,0.0,0.0,0.0,3.619857142857143,2.5484285714285715,1.0,0.458434,0.0,0.0,0.0013636363160520022,0.0,1.4716912384150536,0.0,0.0,0.0,1.4716912384150538,2.8585111252688944,0.0,0.0,0.0,0.0, 01/01  15:00:00,24.0
20.507472399195336,180.0,13.5,0.0,0.0,0.0,0.0,0.0,3.6158571428571427,2.544428571428571,1.0,0.491737,0.0,0.0,0.0,0.0,1.0005885127754242,0.0,0.0,0.0,1.0005885127754244,0.07067448722457581,0.0,0.0,0.0,0.0, 01/01  16:00:00,24.0
20.312766398927117,180.0,13.498650000034104,0.0,0.0,0.0,0.0,-0.05399878816325821,3.5808571428571425,2.509428571428572,1.0,0.0,0.0,0.5399878735861358,0.0,0.0,0.0,0.0,0.21882199913201758,0.0,0.2166337812275466,0.0,0.0,0.0,0.0,0.0, 01/01  17:00:00,24.0
20.118060398658898,180.0,13.278478135936183,0.0,0.0,0.0,0.0,-0.07123878825408003,3.564285714285714,2.492857142857143,1.0,0.0,0.0,0.7123878719253938,0.0,0.0,0.0,0.0,3.030303001112042,3.000000000000143,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  18:00:00,24.0
22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5240714285714287,2.452642857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059232103632391,0.0,0.0,0.4316707029123913,0.0,0.8569093170789207, 01/01  13:00:00,24.0
21.44223879973178,50.65812744455215,0.0,0.0,0.0,0.0,0.0,0.0,3.5874285714285716,2.516,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166154534412867,0.0,0.0,0.4615141369683416,0.0,0.868277996620886, 01/01  14:00:00,24.0
21.065747949463557,85.6146889207449,0.0,0.0,0.0,0.0,0.0,0.0,3.619857142857143,2.5484285714285715,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000000000000001,0.0,0.0,0.46306464200391056,0.0,3.1897926727759898, 01/01  15:00:00,24.0
20.507472399195336,180.0,0.0,0.0,0.0,0.0,0.0,-0.13674640276572056,3.6158571428571427,2.544428571428571,2.0,0.0,0.0,0.3567685495665847,0.0,0.0,0.0,1.0106954577138194,0.0,0.0,1.0005885127754244,0.0,0.0,0.13993548605266898,0.0,0.0, 01/01  16:00:00,24.0
20.312766398927117,180.0,0.0,0.0,0.0,0.0,0.0,-0.3570290927899513,3.5808571428571425,2.509428571428572,2.0,0.0,0.0,0.5399878735861358,0.0,0.0,0.0,3.0303030011118977,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  17:00:00,24.0
21.72944611294461,169.5743252674081,0.0,0.0,0.0,0.0,0.0,-0.11288180894803966,3.564285714285714,2.492857142857143,2.0,0.0,0.0,0.7123878719253938,0.0,0.0,0.0,0.41643020073430276,0.0,0.0,0.4122659026983477,0.0,0.0,0.0,0.0,0.0, 01/01  18:00:00,24.0
20.971929057411078,27.249895003346783,7.1980774539678265,0.0,0.0,0.0,0.0,0.8561326270688042,3.5240714285714287,2.452642857142857,3.0,0.427354,0.0,0.0,1.7368706898361623,2.8537753101638383,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  13:00:00,24.0
22.0,19.99999999999997,8.916859645742504,0.0,0.0,0.0,0.0,0.5229606478857066,3.5874285714285716,2.516,3.0,0.45689899999999994,0.0,0.0,3.299999952316284,1.7432020903503946,1.381898957333321,0.0,0.0,0.0,1.3818989573333211,0.0,0.0,0.0,0.0,0.0, 01/01  14:00:00,24.0
21.623509149731778,82.23252504169531,12.182967944064828,0.0,0.0,0.0,0.0,0.0,3.619857142857143,2.5484285714285715,3.0,0.458434,0.0,0.0,1.331566,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0, 01/01  15:00:00,24.0
21.065233599463557,176.61783612095036,13.5,0.0,0.0,0.0,0.0,0.0,3.6158571428571427,2.544428571428571,3.0,0.491737,0.0,0.0,0.0013636363160520022,0.0,1.069899363683948,0.0,0.0,0.0,1.069899363683948,0.0,0.0,0.0,0.0,0.0, 01/01  16:00:00,24.0
20.870527599195338,180.0,13.5,0.0,0.0,0.0,0.0,-0.05399878816325821,3.5808571428571425,2.509428571428572,3.0,0.0,0.0,0.5399878735861358,0.0,0.0,0.0,0.0,2.4901932214022486,2.4652913129365595,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  17:00:00,24.0
22.0,169.5743252674081,11.008456778631855,0.0,0.0,0.0,0.0,-0.07123878825408003,3.564285714285714,2.492857142857143,3.0,0.0,0.0,0.7123878719253938,0.0,0.0,0.0,0.0,1.741642096237225,1.724225691884446,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  18:00:00,24.0
22.0,19.328770246705478,0.0,0.0,0.6712297532945222,0.0,0.0,-0.0431670709344786,3.5240714285714287,2.452642857142857,4.0,0.0,0.0,0.4316707029123913,0.0,0.0,0.0,0.0,0.0,0.0,0.16840283088715743,0.0,0.0,0.0,0.0,0.17905670534619625, 01/01  13:00:00,24.0
21.44223879973178,20.0,0.0,0.0,0.0,0.0,0.0,-0.046151414384543815,3.5874285714285716,2.516,4.0,0.0,0.0,0.4615141369683416,0.0,0.0,0.0,0.0,0.0,0.0,2.7173644134084682,0.0,0.0,0.0,0.0,2.889276365050851, 01/01  14:00:00,24.0
21.065747949463557,146.6711772791931,0.0,0.0,0.0,0.0,0.0,-0.046306464890411146,3.619857142857143,2.5484285714285715,4.0,0.0,0.0,0.46306464200391056,0.0,0.0,0.0,0.0,0.0,0.0,1.750730307367914,0.0,0.0,0.0,0.0,1.8614889021496754, 01/01  15:00:00,24.0
20.507472399195336,180.0,0.0,0.0,0.0,0.0,0.0,-0.1507399515795076,3.6158571428571427,2.544428571428571,4.0,0.0,0.0,0.4967040356192537,0.0,0.0,0.0,1.0106954577138194,0.0,0.0,1.0005885127754244,0.0,0.0,0.0,0.0,0.0, 01/01  16:00:00,24.0
20.312766398927117,180.0,0.0,0.0,0.0,0.0,0.0,-0.3570290927899513,3.5808571428571425,2.509428571428572,4.0,0.0,0.0,0.5399878735861358,0.0,0.0,0.0,3.0303030011118977,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  17:00:00,24.0
21.72944611294461,169.5743252674081,0.0,0.0,0.0,0.0,0.0,-0.11288180894803966,3.564285714285714,2.492857142857143,4.0,0.0,0.0,0.7123878719253938,0.0,0.0,0.0,0.41643020073430276,0.0,0.0,0.4122659026983477,0.0,0.0,0.0,0.0,0.0, 01/01  18:00:00,24.0
22.0,20.0,0.0,0.0,0.0,0.0,0.0,1.5159118220761152,3.5240714285714287,2.452642857142857,5.0,0.427354,0.0,0.0,0.0,5.053039206130646,1.055145469425258,0.0,0.0,1.0551454694252578,0.0,1.4824613244440963,0.0,0.0,0.0,0.0, 01/01  13:00:00,24.0
22.0,12.750104996653217,0.0,0.0,7.249895003346783,0.0,0.0,0.0,3.5874285714285716,2.516,5.0,0.45689899999999994,0.0,0.0,0.0,0.0,3.000000000000001,0.0,0.0,0.0,3.000000000000001,3.425100999999999,0.0,0.0,0.0,0.0, 01/01  14:00:00,24.0
21.623509149731778,153.05896656896078,0.0,0.0,0.0,0.0,0.0,0.0,3.619857142857143,2.5484285714285715,5.0,0.458434,0.0,0.0,0.0,0.0,1.620030495158317,0.0,0.0,0.0,1.6200304951583173,2.711535504841683,0.0,0.0,0.0,0.0, 01/01  15:00:00,24.0
21.065233599463557,180.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6158571428571427,2.544428571428571,5.0,0.491737,0.0,0.0,0.0,0.0,1.0005885127754242,0.0,0.0,0.0,1.0005885127754244,0.07067448722457581,0.0,0.0,0.0,0.0, 01/01  16:00:00,24.0
20.870527599195338,180.0,0.0,0.0,0.0,0.0,0.0,-0.07588098840253016,3.5808571428571425,2.509428571428572,5.0,0.0,0.0,0.5399878735861358,0.0,0.0,0.0,0.21882199913201758,0.0,0.0,0.2166337812275466,0.0,0.0,0.0,0.0,0.0, 01/01  17:00:00,24.0
20.67582159892712,180.0,0.0,0.0,0.0,0.0,0.0,-0.37426909288077315,3.564285714285714,2.492857142857143,5.0,0.0,0.0,0.7123878719253938,0.0,0.0,0.0,3.0303030011118977,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0, 01/01  18:00:00,24.0
